2020-07-11 19:39:23.631 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/demo/user/delUser/{userId}]}" onto public java.lang.String com.asiainfo.walk.webdemo.mvc.controller.demo.UserDemoController.delUser(java.lang.Long)
2020-07-11 19:39:23.632 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/demo/user/forwardUserView/{userId}]}" onto public org.springframework.web.servlet.ModelAndView com.asiainfo.walk.webdemo.mvc.controller.demo.UserDemoController.forwardUserView(java.lang.Long)
2020-07-11 19:39:23.632 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/demo/user/importUsers]}" onto public java.lang.String com.asiainfo.walk.webdemo.mvc.controller.demo.UserDemoController.importUsers(org.walkframework.data.util.InParam<java.lang.String, java.lang.Object>)
2020-07-11 19:39:23.633 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/demo/user/queryUserList]}" onto public java.lang.Object com.asiainfo.walk.webdemo.mvc.controller.demo.UserDemoController.queryUserList(org.walkframework.data.util.InParam<java.lang.String, java.lang.Object>,org.walkframework.data.bean.Pagination)
2020-07-11 19:39:23.633 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/demo/user/importUsers2]}" onto public java.lang.String com.asiainfo.walk.webdemo.mvc.controller.demo.UserDemoController.importUsers2(org.walkframework.data.util.InParam<java.lang.String, java.lang.Object>,org.springframework.web.multipart.MultipartHttpServletRequest) throws java.lang.Exception
2020-07-11 19:39:23.633 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/demo/user/createUser]}" onto public java.lang.String com.asiainfo.walk.webdemo.mvc.controller.demo.UserDemoController.createUser(com.asiainfo.walk.webdemo.mvc.entity.TdMUser,javax.servlet.http.HttpServletRequest)
2020-07-11 19:39:23.633 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/demo/user/forwardUserManager]}" onto public org.springframework.web.servlet.ModelAndView com.asiainfo.walk.webdemo.mvc.controller.demo.UserDemoController.forwardUserManager(org.walkframework.data.util.InParam<java.lang.String, java.lang.Object>)
2020-07-11 19:39:23.634 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/demo/user/forwardUserModify/{userId}]}" onto public org.springframework.web.servlet.ModelAndView com.asiainfo.walk.webdemo.mvc.controller.demo.UserDemoController.forwardUserModify(java.lang.Long)
2020-07-11 19:39:23.634 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/logoutProxy]}" onto public java.lang.Object com.asiainfo.walk.webdemo.mvc.controller.login.LoginController.logoutProxy()
2020-07-11 19:39:23.635 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/login/formlogin]}" onto public void com.asiainfo.walk.webdemo.mvc.controller.login.LoginController.formlogin(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse) throws java.lang.Exception
2020-07-11 19:39:23.635 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/login]}" onto public org.springframework.web.servlet.ModelAndView com.asiainfo.walk.webdemo.mvc.controller.login.LoginController.login(org.springframework.ui.Model)
2020-07-11 19:39:23.637 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/main]}" onto public org.springframework.web.servlet.ModelAndView com.asiainfo.walk.webdemo.mvc.controller.main.MainController.main(org.walkframework.data.util.InParam<java.lang.String, java.lang.Object>) throws java.lang.Exception
2020-07-11 19:39:23.638 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/main/recordMenuAccessLog]}" onto public void com.asiainfo.walk.webdemo.mvc.controller.main.MainController.recordMenuAccessLog(org.walkframework.data.util.InParam<java.lang.String, java.lang.Object>)
2020-07-11 19:39:23.640 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/ajaxfileupload/upload],methods=[POST]}" onto public java.lang.String org.walkframework.base.mvc.controller.common.AjaxFileUploadController.upload(org.springframework.web.multipart.MultipartHttpServletRequest) throws java.lang.Exception
2020-07-11 19:39:23.641 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/special/apptest/isAvailable],produces=[application/json]}" onto public java.lang.String org.walkframework.base.mvc.controller.common.AppTestController.isAvailable()
2020-07-11 19:39:23.642 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/special/apptest/isAvailableSimple]}" onto public java.lang.String org.walkframework.base.mvc.controller.common.AppTestController.isAvailableSimple()
2020-07-11 19:39:23.642 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/common/exportLog/list]}" onto public java.lang.Object org.walkframework.base.mvc.controller.common.ExportLogController.list(org.walkframework.data.util.InParam<java.lang.String, java.lang.Object>,org.walkframework.data.bean.Pagination)
2020-07-11 19:39:23.644 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/common/exportLog/toPage]}" onto public org.springframework.web.servlet.ModelAndView org.walkframework.base.mvc.controller.common.ExportLogController.toPage(javax.servlet.http.HttpServletRequest)
2020-07-11 19:39:23.644 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/common/exportLog/downasynfile/{exportId}]}" onto public void org.walkframework.base.mvc.controller.common.ExportLogController.downasynfile(javax.servlet.http.HttpServletResponse,java.lang.String) throws java.lang.Exception
2020-07-11 19:39:23.646 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/fileserver/down/{fileId}]}" onto public void org.walkframework.base.mvc.controller.common.FileController.down(javax.servlet.http.HttpServletResponse,java.lang.String) throws java.lang.Exception
2020-07-11 19:39:23.646 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/fileserver/upload]}" onto public void org.walkframework.base.mvc.controller.common.FileController.upload(org.springframework.web.multipart.MultipartHttpServletRequest) throws java.lang.Exception
2020-07-11 19:39:23.649 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/fileserver/show/{fileId}]}" onto public void org.walkframework.base.mvc.controller.common.FileController.show(javax.servlet.http.HttpServletResponse,java.lang.String) throws java.lang.Exception
2020-07-11 19:39:23.650 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/fileserver/downErrorExcel/{uniqeName}]}" onto public void org.walkframework.base.mvc.controller.common.FileController.downErrorExcel(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String)
2020-07-11 19:39:23.650 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/fileserver/exportCurrentPage]}" onto public void org.walkframework.base.mvc.controller.common.FileController.exportCurrentPage(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,org.walkframework.data.util.InParam<java.lang.String, java.lang.Object>)
2020-07-11 19:39:23.650 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/fileUploadRemoteServer/upload]}" onto public void org.walkframework.base.mvc.controller.common.FileUploadRemoteController.upload(org.springframework.web.multipart.MultipartHttpServletRequest) throws java.lang.Exception
2020-07-11 19:39:23.651 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/]}" onto public org.springframework.web.servlet.ModelAndView org.walkframework.base.mvc.controller.common.HomeController.home()
2020-07-11 19:39:23.652 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/code/jcaptcha]}" onto public void org.walkframework.base.mvc.controller.common.JcaptchaController.jcaptchaCreate(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse) throws java.io.IOException
2020-07-11 19:39:23.652 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/login/navlogout]}" onto public java.lang.String org.walkframework.base.mvc.controller.common.NavLoginController.logout(javax.servlet.http.HttpServletRequest) throws java.lang.Exception
2020-07-11 19:39:23.653 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/login/navlogin]}" onto public org.springframework.web.servlet.ModelAndView org.walkframework.base.mvc.controller.common.NavLoginController.login(org.springframework.ui.Model,javax.servlet.http.HttpServletRequest)
2020-07-11 19:39:23.653 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/options/tag]}" onto public java.lang.String org.walkframework.base.mvc.controller.common.OptionsController.tag(org.walkframework.base.system.tag.OptionsTag)
2020-07-11 19:39:23.656 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/forward/{path1}/{path2}/{path3}/{path4}/{path5}/{path6}/{path7}/{pageName}]}" onto public org.springframework.web.servlet.ModelAndView org.walkframework.base.mvc.controller.common.RestForwardController.forward(java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,javax.servlet.http.HttpServletRequest)
2020-07-11 19:39:23.656 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/forward/{path1}/{path2}/{path3}/{path4}/{path5}/{path6}/{pageName}]}" onto public org.springframework.web.servlet.ModelAndView org.walkframework.base.mvc.controller.common.RestForwardController.forward(java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,javax.servlet.http.HttpServletRequest)
2020-07-11 19:39:23.657 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/forward/{path1}/{path2}/{path3}/{path4}/{path5}/{pageName}]}" onto public org.springframework.web.servlet.ModelAndView org.walkframework.base.mvc.controller.common.RestForwardController.forward(java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,javax.servlet.http.HttpServletRequest)
2020-07-11 19:39:23.657 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/forward/{path1}/{path2}/{path3}/{path4}/{path5}/{path6}/{path7}/{path8}/{pageName}]}" onto public org.springframework.web.servlet.ModelAndView org.walkframework.base.mvc.controller.common.RestForwardController.forward(java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,javax.servlet.http.HttpServletRequest)
2020-07-11 19:39:23.657 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/forward/{path1}/{path2}/{path3}/{path4}/{path5}/{path6}/{path7}/{path8}/{path9}/{pageName}]}" onto public org.springframework.web.servlet.ModelAndView org.walkframework.base.mvc.controller.common.RestForwardController.forward(java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,javax.servlet.http.HttpServletRequest)
2020-07-11 19:39:23.657 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/forward/{path1}/{path2}/{path3}/{path4}/{path5}/{path6}/{path7}/{path8}/{path9}/{path10}/{pageName}]}" onto public org.springframework.web.servlet.ModelAndView org.walkframework.base.mvc.controller.common.RestForwardController.forward(java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,javax.servlet.http.HttpServletRequest)
2020-07-11 19:39:23.658 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/forward/{pageName}]}" onto public org.springframework.web.servlet.ModelAndView org.walkframework.base.mvc.controller.common.RestForwardController.forward(java.lang.String,javax.servlet.http.HttpServletRequest)
2020-07-11 19:39:23.658 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/forward/{path1}/{pageName}]}" onto public org.springframework.web.servlet.ModelAndView org.walkframework.base.mvc.controller.common.RestForwardController.forward(java.lang.String,java.lang.String,javax.servlet.http.HttpServletRequest)
2020-07-11 19:39:23.658 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/forward/{path1}/{path2}/{pageName}]}" onto public org.springframework.web.servlet.ModelAndView org.walkframework.base.mvc.controller.common.RestForwardController.forward(java.lang.String,java.lang.String,java.lang.String,javax.servlet.http.HttpServletRequest)
2020-07-11 19:39:23.658 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/forward/{path1}/{path2}/{path3}/{pageName}]}" onto public org.springframework.web.servlet.ModelAndView org.walkframework.base.mvc.controller.common.RestForwardController.forward(java.lang.String,java.lang.String,java.lang.String,java.lang.String,javax.servlet.http.HttpServletRequest)
2020-07-11 19:39:23.658 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/forward/{path1}/{path2}/{path3}/{path4}/{pageName}]}" onto public org.springframework.web.servlet.ModelAndView org.walkframework.base.mvc.controller.common.RestForwardController.forward(java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,javax.servlet.http.HttpServletRequest)
2020-07-11 19:39:23.659 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/unauthorized]}" onto public java.lang.Object org.walkframework.base.mvc.controller.common.SecurityController.unauthorized(javax.servlet.http.HttpServletRequest)
2020-07-11 19:39:23.660 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/example/queryChart]}" onto public java.lang.String org.walkframework.base.mvc.controller.example.ExampleController.queryChart(org.walkframework.data.util.InParam<java.lang.String, java.lang.Object>) throws java.lang.Exception
2020-07-11 19:39:23.661 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/console/cache/addElement]}" onto public java.lang.Object org.walkframework.console.mvc.controller.cache.CacheManagerController.addElement(org.walkframework.data.util.InParam<java.lang.String, java.lang.Object>)
2020-07-11 19:39:23.662 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/console/cache/clearCache]}" onto public java.lang.Object org.walkframework.console.mvc.controller.cache.CacheManagerController.clearCache(org.walkframework.data.util.InParam<java.lang.String, java.lang.Object>)
2020-07-11 19:39:23.662 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/console/cache/go/cacheManager]}" onto public org.springframework.web.servlet.ModelAndView org.walkframework.console.mvc.controller.cache.CacheManagerController.cacheManager()
2020-07-11 19:39:23.662 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/console/cache/queryCacheList]}" onto public java.lang.Object org.walkframework.console.mvc.controller.cache.CacheManagerController.queryCacheList(org.walkframework.data.util.InParam<java.lang.String, java.lang.Object>,org.walkframework.data.bean.Pagination)
2020-07-11 19:39:23.663 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/console/cache/saveNewVale]}" onto public java.lang.Object org.walkframework.console.mvc.controller.cache.CacheManagerController.saveNewVale(org.walkframework.data.util.InParam<java.lang.String, java.lang.Object>)
2020-07-11 19:39:23.663 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/console/cache/go/cacheElementManager]}" onto public org.springframework.web.servlet.ModelAndView org.walkframework.console.mvc.controller.cache.CacheManagerController.cacheElementManager(org.springframework.ui.Model,org.walkframework.data.util.InParam<java.lang.String, java.lang.Object>)
2020-07-11 19:39:23.664 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/console/cache/queryCacheElementList]}" onto public java.lang.Object org.walkframework.console.mvc.controller.cache.CacheManagerController.queryCacheElementList(org.walkframework.data.util.InParam<java.lang.String, java.lang.Object>,org.walkframework.data.bean.Pagination)
2020-07-11 19:39:23.664 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/console/cache/removeCacheElement]}" onto public java.lang.Object org.walkframework.console.mvc.controller.cache.CacheManagerController.removeCacheElement(org.walkframework.data.util.InParam<java.lang.String, java.lang.Object>)
2020-07-11 19:39:23.664 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/console/cache/viewCacheElementValue]}" onto public java.lang.Object org.walkframework.console.mvc.controller.cache.CacheManagerController.viewCacheElementValue(org.walkframework.data.util.InParam<java.lang.String, java.lang.Object>)
2020-07-11 19:39:23.666 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/console/cache/setExpireCacheElement]}" onto public java.lang.Object org.walkframework.console.mvc.controller.cache.CacheManagerController.setExpireCacheElement(org.walkframework.data.util.InParam<java.lang.String, java.lang.Object>)
2020-07-11 19:39:23.667 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/console/pubsub/go/pubSubManager]}" onto public org.springframework.web.servlet.ModelAndView org.walkframework.console.mvc.controller.pubsub.PubSubManagerController.pubSubManager()
2020-07-11 19:39:23.668 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/console/pubsub/publishMessage]}" onto public java.lang.Object org.walkframework.console.mvc.controller.pubsub.PubSubManagerController.publishMessage(org.walkframework.data.util.InParam<java.lang.String, java.lang.Object>)
2020-07-11 19:39:23.668 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/console/pubsub/queryChannelList]}" onto public java.lang.Object org.walkframework.console.mvc.controller.pubsub.PubSubManagerController.queryChannelList(org.walkframework.data.util.InParam<java.lang.String, java.lang.Object>,org.walkframework.data.bean.Pagination)
2020-07-11 19:39:23.671 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/console/queue/queryQueueList]}" onto public java.lang.Object org.walkframework.console.mvc.controller.queue.QueueManagerController.queryQueueList(org.walkframework.data.util.InParam<java.lang.String, java.lang.Object>,org.walkframework.data.bean.Pagination)
2020-07-11 19:39:23.671 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/console/queue/go/queueManager]}" onto public org.springframework.web.servlet.ModelAndView org.walkframework.console.mvc.controller.queue.QueueManagerController.queueManager()
2020-07-11 19:39:23.672 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/console/queue/clearQueue]}" onto public java.lang.Object org.walkframework.console.mvc.controller.queue.QueueManagerController.clearQueue(org.walkframework.data.util.InParam<java.lang.String, java.lang.Object>)
2020-07-11 19:39:23.672 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/console/queue/go/queueElementManager]}" onto public org.springframework.web.servlet.ModelAndView org.walkframework.console.mvc.controller.queue.QueueManagerController.queueElementManager(org.springframework.ui.Model,org.walkframework.data.util.InParam<java.lang.String, java.lang.Object>)
2020-07-11 19:39:23.672 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/console/queue/queryQueueElementList]}" onto public java.lang.Object org.walkframework.console.mvc.controller.queue.QueueManagerController.queryQueueElementList(org.walkframework.data.util.InParam<java.lang.String, java.lang.Object>,org.walkframework.data.bean.Pagination)
2020-07-11 19:39:23.674 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/console/queue/viewQueueElementValue]}" onto public java.lang.Object org.walkframework.console.mvc.controller.queue.QueueManagerController.viewQueueElementValue(org.walkframework.data.util.InParam<java.lang.String, java.lang.Object>)
2020-07-11 19:39:23.674 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/console/queue/offerQueueElement]}" onto public java.lang.Object org.walkframework.console.mvc.controller.queue.QueueManagerController.offerQueueElement(org.walkframework.data.util.InParam<java.lang.String, java.lang.Object>)
2020-07-11 19:39:23.675 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/console/queue/removeQueueElement]}" onto public java.lang.Object org.walkframework.console.mvc.controller.queue.QueueManagerController.removeQueueElement(org.walkframework.data.util.InParam<java.lang.String, java.lang.Object>)
2020-07-11 19:39:23.677 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/console/session/setSessionTimeout]}" onto public java.lang.Object org.walkframework.console.mvc.controller.session.SessionManagerController.setSessionTimeout(org.walkframework.data.util.InParam<java.lang.String, java.lang.Object>)
2020-07-11 19:39:23.678 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/console/session/go/sessionManager]}" onto public org.springframework.web.servlet.ModelAndView org.walkframework.console.mvc.controller.session.SessionManagerController.cacheManager()
2020-07-11 19:39:23.679 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/console/session/forceLogout]}" onto public java.lang.Object org.walkframework.console.mvc.controller.session.SessionManagerController.forceLogout(org.walkframework.data.util.InParam<java.lang.String, java.lang.Object>)
2020-07-11 19:39:23.679 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/console/session/querySessionList]}" onto public java.lang.Object org.walkframework.console.mvc.controller.session.SessionManagerController.querySessionList(org.walkframework.data.util.InParam<java.lang.String, java.lang.Object>,org.walkframework.data.bean.Pagination)
2020-07-11 19:39:23.680 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/console/staticparam/clearCache]}" onto public java.lang.Object org.walkframework.console.mvc.controller.staticparam.StaticParamCacheManagerController.clearCache(org.walkframework.data.util.InParam<java.lang.String, java.lang.Object>)
2020-07-11 19:39:23.681 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/console/staticparam/go/staticParamCacheManager]}" onto public org.springframework.web.servlet.ModelAndView org.walkframework.console.mvc.controller.staticparam.StaticParamCacheManagerController.staticParamCacheManager()
2020-07-11 19:39:23.681 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/console/staticparam/queryStaticParamCacheList]}" onto public java.lang.Object org.walkframework.console.mvc.controller.staticparam.StaticParamCacheManagerController.queryStaticParamCacheList(org.walkframework.data.util.InParam<java.lang.String, java.lang.Object>,org.walkframework.data.bean.Pagination)
2020-07-11 19:39:23.683 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/console/staticparam/reloadStaticParam]}" onto public java.lang.Object org.walkframework.console.mvc.controller.staticparam.StaticParamCacheManagerController.reloadStaticParam(org.walkframework.data.util.InParam<java.lang.String, java.lang.Object>)
2020-07-11 19:39:23.698 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2020-07-11 19:39:23.699 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2020-07-11 19:39:24.506 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.walkframework.boot.context.WalkConfigEmbeddedWebApplicationContext@4c163e3: startup date [Sat Jul 11 19:39:12 CST 2020]; root of context hierarchy
2020-07-11 19:39:24.995 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.walkframework.boot.context.WalkConfigEmbeddedWebApplicationContext@4c163e3: startup date [Sat Jul 11 19:39:12 CST 2020]; root of context hierarchy
2020-07-11 19:39:25.180 [main] INFO  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - Detected @ExceptionHandler methods in baseExceptionHandler
2020-07-11 19:39:25.180 [main] INFO  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - Detected @ExceptionHandler methods in securityExceptionHandler
2020-07-11 19:39:25.258 [main] INFO  o.s.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/static/component/**] onto handler 'org.springframework.web.servlet.resource.ResourceHttpRequestHandler#0'
2020-07-11 19:39:25.291 [main] INFO  o.s.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/static/**] onto handler 'org.springframework.web.servlet.resource.ResourceHttpRequestHandler#1'
2020-07-11 19:39:25.427 [main] INFO  o.s.ui.freemarker.SpringTemplateLoader - SpringTemplateLoader for FreeMarker: using resource loader [org.walkframework.boot.context.WalkConfigEmbeddedWebApplicationContext@4c163e3: startup date [Sat Jul 11 19:39:12 CST 2020]; root of context hierarchy] and template loader path [classpath:/META-INF/ftls/]
2020-07-11 19:39:25.427 [main] INFO  o.s.ui.freemarker.SpringTemplateLoader - SpringTemplateLoader for FreeMarker: using resource loader [org.walkframework.boot.context.WalkConfigEmbeddedWebApplicationContext@4c163e3: startup date [Sat Jul 11 19:39:12 CST 2020]; root of context hierarchy] and template loader path [classpath:/ftls/]
2020-07-11 19:39:25.429 [main] INFO  o.s.w.servlet.view.freemarker.FreeMarkerConfigurer - ClassTemplateLoader for Spring macros added to FreeMarker configuration
2020-07-11 19:39:26.062 [main] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter - Registering beans for JMX exposure on startup
2020-07-11 19:39:26.064 [main] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter - Bean with name 'jcaptchaImageCaptchaService' has been autodetected for JMX exposure
2020-07-11 19:39:26.072 [main] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter - Located MBean 'jcaptchaImageCaptchaService': registering with JMX server as MBean [org.walkframework.shiro.service:name=jcaptchaImageCaptchaService,type=JcaptchaImageCaptchaService]
2020-07-11 19:39:26.093 [main] INFO  o.s.context.support.DefaultLifecycleProcessor - Starting beans in phase -1
2020-07-11 19:39:26.159 [main] INFO  o.s.context.support.DefaultLifecycleProcessor - Starting beans in phase 2147483647
2020-07-11 19:39:26.159 [main] WARN  o.w.base.system.security.DefaultUrlFilterLoader - Not loaded to URL permissions data. The possible reason is that the loadUrlFiltersData statement is not implemented in UrlSQL.xml
2020-07-11 19:39:26.169 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8082"]
2020-07-11 19:39:26.179 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler [http-nio-8082]
2020-07-11 19:39:26.209 [main] INFO  org.apache.tomcat.util.net.NioSelectorPool - Using a shared selector for servlet write/read
2020-07-11 19:39:26.230 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/saleweb] - Initializing Spring FrameworkServlet 'springMVC'
2020-07-11 19:39:26.230 [main] INFO  org.springframework.web.servlet.DispatcherServlet - FrameworkServlet 'springMVC': initialization started
2020-07-11 19:39:26.251 [main] INFO  org.springframework.web.servlet.DispatcherServlet - FrameworkServlet 'springMVC': initialization completed in 21 ms
2020-07-11 19:39:26.260 [main] INFO  o.s.b.c.e.tomcat.TomcatEmbeddedServletContainer - Tomcat started on port(s): 8082 (http)
2020-07-11 19:39:26.268 [main] INFO  com.asiainfo.walk.webdemo.BootRun - Started BootRun in 15.785 seconds (JVM running for 17.194)
2020-07-11 19:39:36.147 [main] INFO  com.asiainfo.walk.webdemo.BootRun - Starting BootRun on DESKTOP-U20H2GV with PID 21732 (F:\internship\workspace\gongda\code\saleweb\bin started by 75517 in F:\internship\workspace\gongda\code\saleweb)
2020-07-11 19:39:36.178 [main] INFO  com.asiainfo.walk.webdemo.BootRun - The following profiles are active: dev
2020-07-11 19:39:36.183 [main] INFO  o.s.context.support.ClassPathXmlApplicationContext - Refreshing org.springframework.context.support.ClassPathXmlApplicationContext@452e19ca: startup date [Sat Jul 11 19:39:36 CST 2020]; root of context hierarchy
